id,labels
0f0bec9d9f74401c8b5adbccb68c4d16,11
b6c779573c4241ca8c562fae7fcfc290,0
b169b3f25bae48e2af049763be2ee5a1,11
0819d090da154b30a0fb648f7966625a,0
d9dd49ac80914179a4d1207a606d0663,1
d8c55dabede144d0b125ab8b00da1126,1
be31096598b6446fbe96c6f49d70f382,1
9373bbc98556443dae572efc51ab1c1c,1
d92cb509fe6846289f7d7b778bb3cc82,2
aed5d64e4abb4d818a38551400c2db96,2
6403ad3d607342f088aaefec3c11d120,4
7ee0d1b8d1714610a7b1350500307f26,0
91182d32afb847c48370236ddbbc05be,1
531b0eaea8db4ed5bec89872d2e1d228,2
29b2691038b844ef8b94397f7a12356c,1
62f8073b62c744788aaf1bcd42987b8f,7
91fc05fa92cb417fb0baa92817cc96f6,1
f071eb90c0fb4ad38ceae5367ebf3d91,1
e1e6c75c2488450d968de65fc24aa600,0
077b403b3e2b4bce9376f7be847cd3da,2
3ab00bbe26124cfc835f0788aa102e24,1
ae44fec7f6fa468eb2b81acf128b77d5,6
1250cf5d214f41c8b283ba6644fdaade,2
42f2eec1af794edb8769fd4963e39641,2
76f08bd7e60f4c4b8d653db9ed8be2d5,1
708631e4bb924278bc39e2fe41eba947,6
74b4c4205ca54590badadf2ae90c6347,0
a65d7fcaad98484897f1fd347ba38c7f,7
64f66e9dd3ac4fba9c6f142f021344c4,0
43b1f38392cc4f4eb2b590396c4cb9d6,6
951eeaab8e244113baeac8c65edc1b67,2
3fe7eae985484650a0124f950b72eae0,0
f276d30557264252ae57d211a7ecbc47,6
5f5975cce85d44c990cc10e674f3555e,1
0f87262183284ec3b5ddce8a185c7a83,1
10276264e31443d5a9f2072a0da4ac7f,0
140b97fb73554700893c774460b8b3a7,8
e1ecb4ced95d47de9d725b8face081e2,5
4ffdbb09c0744ce6bb1dbf782a16787f,0
3d439a31aca34c1d83179b0439203556,1
efc237af65484bd59248c74215df2ed9,9
5cd6691c0fb141c280391b8ed685c1cc,0
8f6529bc2ab64cefaa622467167cbd2e,0
17bb0fec6f114b78b07d94e7dd5332d8,1
16fc40ff86a24bf9a2d255b052ba9c9f,0
8ecd004326424af8924bcef9e53d0d2b,3
da5db25e9e4e4c5fbfd991e6a98211ec,2
5f59d24c93a842b3a0558bec781c1db9,0
cbac55930fb3406486910af9d4959eb7,1
e72cf45d63984f668393fc1d6c159205,1
aa4620408050463288d07b272c6d17ed,0
5428d6eafb78422c843d96ccbf2e06f1,6
b26f4100137a4e40a54662c497a0b6e6,2
f0854f9826dc48699eff30ce1ef6bb49,6
c94a20b6899c4b2a8edae4a7149b0b2d,0
fb199d5e730f46f19d3ded5b7fce88d5,9
f6a5b74825ea4710bd67a846bafd5f29,0
a609bd760ad3475cada57d52a0fbf7d5,9
cb7f8286cf7649bfbb970cc02b2952d9,2
9d19ef6cacbc4c8fadd8f87d89d572b6,4
c42326ec78aa41a4b43e9e42e7098c67,5
f6ff5237a510457fb3e6662d54b4b21b,1
2054d56602594aaab3f7c44f18c1b7e2,11
582a914411754179b913d7f275b8ff22,0
24a51fb850b34db0ba816e08e235f33e,1
2bfc3cc5a8ab4d458e9eb6021f03dffd,6
3c310fbe44d74201811da79b1dd3290e,3
ad737283dbc44d5d866ea77fe5501a91,1
b87f8829704c4de0980b448dd70391a3,0
2c86667b7db142a597749485e01231e4,1
2f87d45b38bb4c379c7c00a9f31e87e0,1
192bb296ef9e406c8fcc5c116fe621b7,5
85ff929330c741a7ab7cf53645c2d2da,1
e544d223f1cb4954b802d409ec83778f,0
21daae005d6f4ff98ce852b5c3f886a3,0
a0f45f9a0e0f45f4b02bd72c394fe263,2
ef4363c1ff4e4c998a5934345bc75920,8
9fb331f1dd83472fbca05635a219294a,4
1c5955d9748a4f5388f61ad03285c654,1
212711d26b904f12a42d03c87ec8c308,1
51454ea97e3a4c6b898a0eafac79358e,0
322c7c68f16645548c91787ada7c304d,4
88faa34e4d924624b54452dd3cffd2d4,0
7e5c47eb4c0847ef989ae36002817de7,0
9c90b7b3f6d2421189639456812ae5c0,9
e47a8bea6f304f81acce389b90966380,0
c0c1ff8e8ebe4a7daf2f547d79739110,0
40c3de227fac4804a7549e6a747c31fa,0
3887f889fdca4a218a0c86ae9de934d1,1
7c09779d8b8444e496e9adda558764a8,1
305dbc3272574ef796604856fb591c87,4
0e9030f81a1747ce95d39733f85a8bfd,2
3df3ca6e983e46d7a77790c8b6d64c1d,1
1cfd21d82cc04a72bcfd0c96508a9b11,1
87967482e6ce4f3ba077148c3fcebe2a,1
96000c8ca159402f8d550c6964d844b5,1
6772505dfbe040b1b5acba4c183587dd,1
2169d44a28784750a5b5831b17e37891,0
bb8b91bbc0ff4ac68bf60079f8fb9953,2
ea28544aa1c34225b2d492525af24893,1
8372b34a504340e4b07218a1253339b2,6
105c9e96642b45c4b8a6f177c968609c,5
a5b6ad9a72754ae29a639e74af878bfd,1
9eb9883e338b4d398189132fde324603,0
e875a93726594794b440a4a25570659d,5
7f0ab2c65d4341e582a839c5f1ba17e6,2
64575221a3144be18bb133b6701d3ef0,9
7d012989a2e34da2a910ccd3479acffc,2
acadf483b30e4136947ad4c5213f7e26,1
42075627de114e6d997b92b258eda0ff,0
bd2680d1fd4d418bad5e5cc2209587c7,1
d8ebd998db1b4ae9bc6197317cebc0c1,0
3f9a3d54568a44aa9a2f2541bb14e67e,0
3080b84953a04509a2747ce2f5857ba3,0
690dd569e765411797b336ce40f3feb9,10
80f10841019e447b9c96bd1c58f308fd,1
900c2d7d055045cf9015db932cc24f7c,0
5e99621f559446b3bc32c148e51255c0,10
b6ae9cba3dd849948b375e174e05f118,0
0dffc0185cfd46ada41b5ef25d82ac3f,1
7c13a3b15b4e492e99f203c4f20f3ac2,8
ce784df062384fe2b885033717276d3b,6
cf81d45b628646b2988eee322fb169ae,2
551262fb131445769c38f0b1d4cc0550,0
e667250147ed45948d2c7720f1e9002e,4
48b453a43a8d4327b61560cb2ed319e1,3
dbf5b428b10a4577a7f003d24ad47070,0
887d159ce1b34a42b8e7290aa29c10b8,0
ab3c261efac64de69c92a56dfdacffff,1
bf3fa02f1314449fb26c8819ba875344,1
9b01d51c3507483cb53495a349b74959,2
d141295e72c740228cb0c0c79f07436f,9
59ef827937b04e419055a2d908d5065a,2
059db56961a34dd28f0850e4029810fb,0
f4d797367b2e420a92003ad6891205d7,3
0a6f0dcfa26b4217be5b81b03d58f3ff,1
b49d4b590de3449c8ad191833fc19bac,2
408bca5d81dd46fd83bc374d9413fff5,11
ef8b73178c5f405ab65d15265f059e7e,1
2364952cb6b1448fa94ae122d29a172f,0
ba91b791e57040db806dfd15205b1293,0
e9f4e8761c684e2f91e7a8c1d3df5079,0
27c34b86a711494caeb44e07a12c4b53,0
29519ed08f2140f0a1d396f9e4a6bcbf,0
87a02eeb287c4f84942818baac06556a,1
751a4196876b4fa5afdb4b749ebb47a3,8
8023a40a8977419cb095bbbf4bddafa5,0
0b3b830e4ed24bc38802f4b999580374,7
421336876f3042d59ff09b43a593ac35,1
bd9c296eae3941df93c92c963a76ff7a,0
d5727eebc2b344ccba5eb538cac683c0,6
6af6a53aa7d547928d893872cbca0137,5
b953f06413034d8797db4db60f9a7361,9
830a9888d54c469db32cb006f7e213c2,1
b4a4cda04c5e4a0188e673ff63e0df43,0
358dae0969af4a5d8830b0e24d754177,9
b5b5e2d2517d426089fc77be91cb008c,0
7030d2775d1344c59899146423517e16,1
3f837214e06f4e8aa29f3052d8aa0d7d,1
18adb3a916b34202a796e062c5477477,1
e224a5757e8c4aad9254257c1d269d4e,1
8b51d66c8bb14eeba804b0df9912918d,11
6032b10cb6bb4e80a73d802054db1802,2
65b068bca3e64990ae39cfdbf9383e42,3
1397a11539cd4b8dbfd22e5c96e1a9f2,2
5d4785f8973044bfbfe57d9d6ea8986a,0
97c2e421fdeb48cd8490275add61af99,1
5835d411b21442daad45b4306caadfbe,2
22cd52775b124b4b925d827fe4695028,5
32a5a0234b6e429e9b42312d65095de8,1
1accee0b37f347f4912ccd0c77594d5a,0
d42d3eca43644aae8c1b5abe4e5b6439,1
7baff7db14f847d1a501ec85afbd01d9,6
945a2386b1d44fad8f2f630f6ab8b23f,0
6aa75a8f4d494a8a8774c41f289d1a64,10
da4bd44ae228470fa836cbf35233ac07,1
1cd1ae06cb08459b8e0b330bb8993d46,1
31274411417d44ac8c849240a32870cd,0
8cc0bd688f814af3a93b964b5b1a9274,10
aad3fd7d70c2477d8e7799c32754aefe,2
557fb8b730cd40009fdd22e427643067,1
4247df91b84c49b1935d4ff525abdecb,10
9af61362befb4826bb68923000f2fdba,0
84691312c06546abaeaa11a6040bf7be,1
9d1ff60b776e452aa2b79889dd0d5be7,3
801a7f9f5d9d435ba2ab52f713a31504,0
7aba923edaf84f6c8392fb2f63f6cea3,4
3d9823c2912c4bd78721b37394489c11,1
68470d4a19e043b39969b40bbbf708ef,2
b7cbca61dfee45e9b52bc9385098f62c,0
5ece31dab590451c91852afa182eb1bd,0
8e52c82e88194be9a06544071a45aeb4,1
018b8bb59c0c489a93e5efc62292ef12,0
012a2c7a96274cab9eead8e42dca6ef9,0
2ea1bcf999f543169410e056cd19e311,2
ad51e7cd450b411da53befb0b4d68d7e,2
4fae974e59004a16abbdfc8742994f24,2
192ebf5c2d57478781ddd8c3ac1f28d3,0
ae41afdef57a454ebc3c0f031c25ba1e,0
6df6f1f0b83e4e0493c2832d898581d9,0
ff2271ceffe74a7bbf845be9d67ce1e5,5
37de30dfddf44501a7f87061e6b0d715,5
5339fe11df38402dbc3e5efef42ea17b,0
f8f5775a77fc4d9b92a5782ff6d192f9,1
6f2e973c463644769a65fd7747b704b5,2
39262b863aa14f1da734f4ff5530fe0d,0
8f8727feda014286b55ddd2f0a56235b,9
948e3b35be594871b958d99b5cc1c22f,1
bdd429d80cb149b280248e4e26d3f86d,1
338b8a30833f448f92b2a12160bdd549,5
bf04dbe1ce344e90bd7bac6efd4a5ce3,0
04c27c36ed324042b15223bf7c5f1141,1
06f3bc48a0504fdcb9b56d0dd88b4c51,1
361c378d6b0949eebe0c6e8b1bc9f1b7,10
2188960dc7d7454b924b1a718d53b7aa,10
55e44b20243f42f7ae6041a533ad7248,2
5bb2959d04aa415987447e5438ec3344,0
7aa4204cc4b44762a0ac2f81fefcbc85,0
b1738b4cefc946118a4ab6b02d5fe492,1
09c5a8f746524c0aa33bfe1652039d4b,2
b2732d05bc74485f923a84d17e82140f,0
3ff6c7b05e854df6b12e0b85367a2c6f,1
e3c3eca596924587abcca127155200f9,1
0adcb44db30d48c892940c53664d9136,10
ebcf436f49914a83b1d9beb7ac1f0997,0
92514c8c35544c37991c5b5cda04fcca,10
ee506b53d55c4bbebd728aa9ed7c6963,1
3007e676405b4954a49e21472744e03e,1
88a14e10b90b47b6887122cc7c364ee0,7
59e7cd8eb9d14687ae09eb1507092e4f,0
e89cf1c2bb154a97bf969f85cab9188a,1
9c96e585db1c4ca48df56f850ae10d46,4
7ac78e833f7c481ba8cc520ca80ce98a,0
00b9e1a09ec6406b91a3e0516c986752,0
f003317486d34c2bb3b05b4d51c09059,9
90415cd5a26a4a9fb4d5601b216e247e,0
4efc87f6af3d49fc8cd34f0cd401c0c1,0
ef55b4fc30b8464a943f832e907c0b5c,2
c2fb800a9f1b4a838989f1f08ceddbbd,2
f8d382688e9b48598f17911b26f28efb,5
384008206f5c408ba6440ebd1a35fb31,0
2df3ab9aa760461290c7217cdcb9cc6f,3
3ef92e1a283b4cfaa393ff47188e0219,9
913f69292915488880f3d8f641f2b50c,1
5eca1b78505b4cc29791a3f9a0e63ae4,2
dac41e601a8846f78fe833559d01deb2,9
b824c1d1c8b743a3bf486896f3ba5100,1
c33ad405dd2e48e4a7ba3d95957d1d3f,10
53ade103b4e44b9582c22295605f661d,0
0601c8bdd2f64453a9064f38df8960bd,0
77eff532e1934d5caeac12ec1e9311d9,0
b5a8dab878f14da0b04270df71da6156,11
055f20deaab541b5ad15c020bdde197e,1
32d2fff794844c7da8afcdc6c5a6c695,0
d1e3ee00abc64f5badc10dfe22b6601f,0
5d38af7a478f42d5a0350aebf4037a50,0
f946df75ccd74fa194d99934ed5232c1,1
a267577583494c8e85f741b3c668d27e,1
fa597717fae14f749c355148cc7ce12f,9
0d74e4b58e2e484aa8d972bbfc475459,9
d3f3336186b244d7b42ffb77a6317449,1
d118faff5876435ba88863a0eab53bee,2
0ba47a39b3054fd6a75a2b2564a202c4,2
9d1f1bb1242d4f008ecb5802afd262e4,0
b84af3dc14b04213aaf635a9026da47d,11
6e0394f7bd234baca17975034cddf2b8,11
475568ac9b024caf96a2e9cbf0498a8b,2
eb0fc495dea147cda369c6f9ade7eb69,1
5afa08de114d4551a91dfdd4142a205b,0
27bc5a30531d47a189a38f9a671c9d64,1
7d5c39641fe74f5f85c6e357cfe0e7d6,2
5f4a2a4c7acd4a88a9e58c5ba587c004,1
875ee7d4843045e5b5f9c80d353ae69b,1
9a4f657836274d23be329fea87f4ac8d,0
124bcfc26f9e456bb56f05aabf3bd2d9,0
c8ce8e7299c5430691f6a54e89d46c26,1
e40c623d765f4eb09a5329a7eed1a806,1
0d8c63b33e734c0ea4def13f696b52d5,2
dd3005399f4b48e09efc00592fb2b859,7
49bbb2fdbebd4d39b2b58c077bd905cf,2
56a5e553652c460e8ac2d79514acfcd9,0
43b38e74c56e4d92b53534ff286f61ba,0
a5b2cd36447948408323edd2e618a6ba,7
3f6b34a0199c400b9d3198daca17dc14,0
537f2ef06d4f4e99b927fbb353bff291,0
d80033f596c0426d93d2890b1616ce70,9
fa5e68ac2f034aa2921c40aed2b165db,1
28397e9a4c194eb09a0542d307c7ac94,0
eaaec5bff8784a2487e1ca8634d5c7ee,1
4c4e7600414443428dd02fa3768b22e0,1
bbbf2729902e46638d46dd6b555b2b2b,1
87d43e2553354f0b90a4c520cff29683,1
2b3e8800ac0348069bf09a454781cb72,1
8109e66670c7407090ec0ae6220e1b51,0
4deaabefaef246908b81f3489271d75e,3
273f1776e54e4464a4e0e2c8099c0748,2
c7f73e08451e4d209784334d0eaed09d,1
673bd277ff1b43a3bd52d5615561c81c,1
76bd30d5f08a43c684fb1e88a42e7e50,2
9cc0abf9b47f47058e7cc128b404bf0a,0
e735b51eeddb461899b9d555759ebcf9,11
80a2c4da27de436f8d162d2cd1b0804b,1
998e1b72078f42cdb71205556967f29d,2
6f97a400937b42898894864721d127aa,9
9828317a435d4c04bcdc0e45f44672ac,1
a89b7b2e239648b18b1768bb234702e3,5
fff1d27cf66a4c48a6acc8f7430b0710,0
b79af6e0882a4b2f8daa4e6a10e5d03d,0
a8da80ac7a82406a89070e60dbb3946c,1
e1cd1f0acf7e49b1963d946cee79a95f,0
4149111348754fd7be3dfb43bdcabf5e,4
cb22ebba281e41d89fb45ae144f46db9,7
2192ebb3d7c84f529780f25681756e41,2
2def7f4d47c2463a97cd0eabccc84db6,7
ad832de6eac54249b9d3c406ac3e9291,0
c0f1677faf414534b8b70789c3e99586,0
0e97d696497248ed9a76f2eef84874fa,1
de37147b2598453ba38b2e9857e06d19,0
45e0139898c0444cb3d083736079ace0,9
bf5ee9494af243f5950001e8b581b37e,1
d4c3377110384fe8bcfe77168e7baab7,5
6e02fdc15f4e4d319614386bdbf07ec2,0
fa86c4b6e9584bc9a6cfad6e4a35a1b0,1
d21f383a7a5147f39e51cd24d8da8719,0
8d4ee92d86d14bf6b6186f60276cfe6e,9
4c03bc5b85b44a4bb2da6d74c35d1566,11
a26666c7caa04e2f94f2534c253da557,2
55f078047e3a4b4386123f9be44b6fde,1
69e95c55e46141e1836779803cc3ad8a,9
aae0218e850646e693f76d5ee24d50ba,4
3e55d32110fd4309954866020f8de040,2
c41493ba8c6f4034baa84ac84265867f,1
609bf1c2ec3b4eefae6cf4e9a8a291cd,1
94af08a8eae94f2289421411c9ef6c1d,1
a38a2f38a6864fd9afa3e5516a473bd0,2
70afaaccaae6404fa0393715c661c396,0
82a5bacbfc14493a911a5e3911ca5777,0
52a0f64104804fea8e87f8316d6b26b3,4
50377a12db954e0b9537a8c5a83c6440,0
96c15eb220ce44509c86ec1be406d98a,0
9823aa168fd343e5807769d499abc6c7,0
2e5937dd93c040fba75817d2bb501f0c,0
d61e65f8c8dd4cdb8cb42ec7e5182eb8,1
596624a30df2412884e470f71c1f0854,2
cdf92d45afb74a02a7f09e39b83f7275,1
0a935358d6314bbcab43a928d6e0ccf4,1
29dddbdefd2447c3943f87524e7d4e7c,0
0e5184ee001248e4a03376b4d2b7046b,1
8299b538ca5a4feea375c2bd4307665b,2
ce83e23ab72f45bdaa2b61d879dea499,1
426c5971f8ab4ddebebf7a428e3da197,1
c654632421794380bf76b3cb9ff7f9a2,0
508d2798c8094533972f6d66059c9b58,2
1eecc1c859f64bc2b349bed00e56a2fd,0
267f69f09b014b5bade32e2971266aee,0
0d121a18d2a74bd0849bd7355b14b322,0
127dd54f85aa4e399a6b08778334067f,0
889f4dab0b6841859552bd2a8c4c4de7,0
43a559315ffe48caae535c768feb3ff4,2
8c38b8529bb34d73b062b9c752a28f29,1
341de9c3f2634892bd0451ad5a5f5301,5
8c3179f84d6a4026b06c963a8825b078,1
f6157d1ce05b442f8806eb0e82f385bf,0
684fc64639a147678bc31ae9f925d897,4
6fed7d20f27942969a9e7178069e3c2c,1
edd7fbf374934eaa924b11318e504c56,3
162d2aa078e14bd2b338b4175163f19b,2
88229d2a65104437a9ae0da95ff6fffe,1
97bcdd091a2245a98eb9462331465258,0
daaba440211b49368611c1b5ff77c638,7
3e5e2acd043d4789a4a616e316cc3000,3
c60f992f72c3415bab4fe50e574f6ab4,3
963e1a607980465bb5546f571100f96e,2
a795f0dc5ab64a28be301e2eaeef49bb,10
6661cd761f1f463599f65a69e3c3ea41,1
0c8f798c2bea4e918ce1c4d15489f2cc,1
3165728955164ad183d846c8aa4e8f00,4
d551cddf0ca64346ae87c03cbc4518cc,0
7e483579d5d84b819c6e87568103defb,0
e4c8d7fc396548469af65483dc41f428,1
75c9a944a59e4070b754dc59ab695a6d,11
5b0826dba4c54229b7d06424cd345707,0
957e28c735814dbe8f923cb403e889bb,5
e0e1d4ba9a0845169602e340183e27f6,0
16657b207094448798db019e53db9a1d,0
6994826c3dc949a3b38ee580f67b2895,0
d40fdaa0b03c43dcbe743d5f79a8e87a,6
4a9348a081b34705a91e2f57b503b466,11
88ff2b81399842cdae300c01be3fc40c,1
a704f47284fd4fc182b844b5cf84db3d,5
2cc1a04ec5954b2eaacf6ec013325818,0
ffbf71d802684827b76ea53b630a23f6,1
dafeccaf3a994248bb29ad5a9046c3c2,4
73122216b0c247bca086b57e45a5a63b,10
10d0a8b9f6414ea3897bb046e1b2a3f9,5
8f9c9799dfdf4a438f220b55b7c78b32,2
e7149d6d76bf4a5490633d8d542ea8a4,1
8f743c9317a549d697f5bc0f1ae82901,1
ce28daea06a243928bd074fe24972e83,3
6a44910b1dba4e9b9f3739802dfb1454,3
fd044aaf49e545b7ba2a5e084bce4839,0
42c1da26a0d147729e615f0ae17c231b,1
fa5f871794b8425c821c8d32b016d1ec,9
edfb40c940c148719146105876d61c7c,0
21b492cd001c414a9a80218b087fc06b,1
7d5ca0267bd04b5484ccf30896ab336f,1
18ed70d8a2644fd997fa2bfdbe603b71,0
ef7ec902d2284491b13ff33519e685d5,2
7881d4f39c4843b19d505be6b4a6f0b0,10
3f89cb7639fb4b6498c4a9aa95e2c2c0,6
82418f0f289546d9af0ab925e4ec8fad,0
760c7d1e5744490a8bf2820109d50c96,2
f9390dc8dee547e285b282f14a7d5903,0
5ec4414c59734ffc8b08f30a98c0740b,9
3499fbdad9cc4f34ba694a43906ab621,2
66aa43f422864a589db4cec6806148e5,1
30ca63024cbc451bb80efde74a032334,2
32c2f0fe9cb04fba82fec5a052a61d2c,0
9196df3f97f14b039af8cedd626f5f61,3
ed58e9a4ed904970be53293677e85a4b,6
36fd1e964df248b88f950bbca0e5eef0,0
632c3aca32684f2b8dcdc47cf1d21953,6
9ee3115a4a37484e84695b5577b750de,11
7d1b9409ec344c4e96d87b1a8fd4b5ce,0
10461525810446e0b1c092d095700d01,10
4152398e4bcd4c92821bcec92ca827cf,9
b9aa16a58d5d410981c76ad4d5a61449,0
5e647f65d9b245759ba935b75a160f25,10
75a40a2d2e1e49e8931eb892b90260ec,2
88da32b21ca34f08962ae67389512c31,1
982ff4d8ec0643d9995820195b53f70f,4
c859f4bf109f48e4812a61b827f6b2ec,6
d2cc060324e54c1c92168e4d615f55b4,1
9dd0c23ffda44b27afe3b6a8200e2d64,0
1f9565b94f084f2aba3516c516b21053,7
78d97d00d48f4d09a4354d402759d395,6
1f8abe1aaf4642579ff782093e0f2612,7
d7db5713ae4c44bb9e6d2abc8636f93f,1
603fdd8dafe54aa0a18292a5c5a80e43,4
3494de63513f46f9a546a2dfba92ef60,0
ad69dbbdc86e4a66a3f394ee47f2a034,2
9bc7537b485d42cfb6c8a1596ee64ff5,9
a54110b0b1b0494abc7321c9ab2a382c,1
ae046e8a1afb4f08ae50274448e20976,0
c241ea92a4704e1286b3027361ef32a3,1
e4935225ea664ccd997161c2486c46bd,1
b55853091be8405fa1bbd6a047a8d9c5,1
dcd3988b82eb4b6e9a7a61373d5768d3,1
9aeade0401174a5ba1ac1981c5e911bd,1
b04b82857cd94ba0b10452a9bde36444,0
23403f30140a4ce5aa4549020c3bb06a,0
6b6d4ddabba84bd8adb32e35fadf665b,1
91db8c104b724e76ac587d13e62320bc,5
8310a478850f46c0a40cf9dd7108c085,1
b3034cb1ac354601a7687b3b98687059,5
b2b70b2001eb436f940b1a6f081b12df,1
1a2523e5989e4fb6867504d3a35ab2e1,2
ddb24f36ba5544a6ad02a89676dbe3d5,10
625b624372154be988cf8d45536840e0,0
68deac2b37ca4ea39d8a7a6b522c5187,0
3ff59b21a6894b6eb3ae061f7d84d5ba,0
b11570963eb14699b56ec13845ac8b3d,0
583678fd5b174bad87082c1c52898c49,1
b344cc3bc8c44405add6615228b9b688,1
f87f2de6dd9d4ac88ad683531281bea8,9
7585c8650a3841788a309b67d4bcdae0,6
f35cff704296411a9be6dd7a1e96fa71,1
1f922425eafa4f01a7042eba95f99c5c,2
651351c7eccc48df85506f4276954b64,1
2ad9f9b5bb624415beab536674343031,1
a98b0669111a494e8b8b6bc82e4df058,0
5a96b20df5854008a055747d15eb1266,0
91fbfd82110b485aa728b14df06f8068,1
2da4824981f64ad8ba50179abaedd25f,3
d031d6c7e07f4719ad268b41207ee4eb,0
8f08e386dd7d4b46aa21f444ee5ff6d2,0
88a5a94307d542a6b493e6b304e456bb,1
b9eca047c34049e5913d1ae97eda78e4,0
03757f16f8f7449d9c83cd9aba2dabd5,10
1a21d97ab5cf4308b4cc31c62906fc8b,1
21e634e99dd9474eaf27451c43070dd7,4
f861410bbc5d4845b5e7e407e34e6926,0
81d22bb55a9f4b57abfc8feb3ced08f8,1
ef4f871b4afe41a8a21f1a4ae8df2481,1
cab71a3aa31f43468173e937cacbe8e0,11
41913ad4e4184f88ad4cbcd7f0a8656f,0
f6e4aa8d3c4d45e7b9bfe041d6ab3ba9,5
53a36795de164c6aac43af15627b9329,2
7b7e5bc75dfa4649bd8dc4dafaa97c0f,0
72b55f460c084adc905340e7011f4488,1
885a3f988353496a9e48eef8582ffff8,3
cfd9c369e55c4aa4848ea9bee3552ff1,1
e8a02850e12a4eceaf31eab64aef7c64,1
aa1a474205ef4212974e0c2bae6b4643,1
f97dc93c91e5434fac0836314418c251,9
4f17cdbcea834baaba19fd6f606db6b3,3
3bd82dd4312a4a5891ba282d91ce84c4,1
0f6a65b6cf0640189b033b405eb4059e,0
60ca5b9594b448dcbd0fab829a41a560,0
dd953a6c6dba477391099ddde4481099,0
2fb80fa558c84972832325e40fd07bda,5
3d64e82ffbdc436b8b62975313ea6b2e,10
d29ac4f88c4840289d6764154157f136,1
7d049ed3e2b849ccb416539d713bda0d,2
86fca71fbdfa43179f1edee7551819bb,4
46c897d505f04afc93742bb78d5da1bd,0
485c0823188c458182787e6de441dd4d,1
39e35a18ab58456cad1c87641bd14d99,1
1a659502bc4d46c0a32a13c61110eb18,1
232beb2786394b69bfb398794e5632dc,2
6ec0137700364f7490de108a3a577ae1,3
1bea8fa0c92f4b3c88c0a1c44876d033,6
e534533473374fa884727f6994f3b73c,4
687339257f5a465ba7556d449d852b3e,2
f12c16769a5645d0be1476c32c0c14f9,7
aee22643e4e643b1aeb5d596459c857e,9
8ad27528f02349a5b8f1a437bbe8b0d7,1
dc5055230ff34772af2adb5ad59de7f9,1
2a43957f90d34aaa99165b25090b45c5,4
4e3022edc2b6481eb200ebccb162cab7,0
35221db0d98a43c1a9ae37c540c9628f,1
04130a8e131245d1a6505d09c8e6990f,1
9119323cb1af4cc1b7f56bceae4501ff,5
6979c5cf8e224e6bb2897ef806120b46,6
3579fca3e40d4d409a581861aa0450c3,2
dce2740597af414585720c62584e3a86,0
60f57ad4e39f42c7b96d091f4c70c681,0
ee6484deac37408a8e76cb99fdeee401,1
d07e5b56543142ad94418ee272923a1b,2
6805890c38d64d8c89446f08d8e3db74,0
cc00ffe1624f43c780066b1f82bd9ae5,4
6dbcab60ba0a40f8a002ee985996f672,1
93d29d2ccf9f477ab34554d047a63d86,7
103021922ced4a8da2ea8db7f92fc119,6
d7f76f2293bf4551bf91b1614640f674,0
60498a4c64804808b291ff0cf1414c68,2
ba46da4995754bb78e81b41fcc6ffaf8,2
826c346c8e0e497fab136d39234c667c,5
af7daa81cc284b9d9f85d54046788894,1
e7a2fb1784ee45b7abb81dc3e8b4712b,0
b1d4e278913f48608a5455fb0895329a,0
5621a24a709847ae8a5f688362393cea,10
6249ccc4cf2a427aac1f30c511c78adb,1
13429fc5580542e0b167a8f0a94d7255,2
42684b2720424429a4b027ab2196b6be,0
0256d555306b43a88fe49d2c69be2064,0
eb452dc6a5004549ae9bd33db0630198,6
18fd8c96c70e4a14a4f4287fbce27599,1
98f767990f4b4e10afb489ed0e3e0880,1
824221c4c9f8414893b2664f00397cc4,0
83695c424e1a4a3493be64a5526ac27e,1
5f8895b0ef844f83bf16c50a1d556cbc,6
310dcd75d76e48efb2db5d6245bf58e8,1
7f6cde8127234fc78de93e700fde3bd9,0
581d763eaf234f3cb00d4d7377d6c588,7
9326a710b438426088201039f062b457,2
b7a4308f44ab4c75ba19aa504a9f2ebf,1
c48ed8c9829e4df6b826eb56f4643d39,1
e475f931d2f7413db779d1527bfa4735,0
00d2dd7e5edb4583b87ff4e6ce7bbbe7,1
60dbc4f2744a4b628cc93e3b67ae7ff8,4
8b6db2b85b464d0e9c60992dd1c05eb8,1
0b75632b788f407d8f4a36e1d000c918,9
9a18b7a6aba744e1bdb59d0624eccf2f,1
bde2902ae7114a008f66183cfb1e7f10,1
f63ff06cc00f4c508f1d9b158d191679,10
6ee20f67112a472988dddcac64c43a90,1
80567d39c267405b858632adb7318bb3,0
1786e3d272e0406aabcea26f9acf585f,2
2d880fb12f7d49a095950dc6108874f5,0
ff0ce8357da943dc9e2d1bc07336d86d,6
493e0f4389694fceb1e1313d2b8711bc,9
8a991395813a4fbc9c7e5452b57443a5,1
4a97c091a4894b3c8ce7e43032d99b43,0
a0860ec4d08c469ea39b0416fa30d860,8
cb7dbf7871894a18b9bd60c4b37266e8,2
38740a39fe264145a3366a459c3b34d6,1
7de0bf5e05e0459d816ab809dda9000d,9
aec7106da5974753830492cf7c9bc745,1
d1d0e886488a48daba645abfbee8d578,5
7ff21b1c31664f1183e465c39f36894d,2
e373eda87a4b44d48728bb746479b5ff,7
4dec7429f6eb41b3a42fa32ee5916ed3,2
75ba2fd3d3cf4fb5b5db510c84a1c6e7,10
b2cc959ba6e14631a3954b3f55e5ca94,0
80d98c2660fa420d9cbaf452a4177745,0
